Symphony No. 5 in C-sharp Minor: I. Trauermarsch,Gustav Mahler; Wiener Philharmoniker; Pierre Boulez
Symphony No. 5 in C-sharp Minor: II. Stürmisch bewegt,Gustav Mahler; Wiener Philharmoniker; Pierre Boulez
Symphony No. 5 in C-sharp Minor: III. Scherzo,Gustav Mahler; Wiener Philharmoniker; Pierre Boulez
Symphony No. 5 in C-sharp Minor: IV. Adagietto,Gustav Mahler; Wiener Philharmoniker; Pierre Boulez
Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto,Sergei Rachmaninoff; Valentina Lisitsa
Piano Concerto No. 2 in C Minor, Op. 18: III. Allegro scherzando,Sergei Rachmaninoff; Valentina Lisitsa
Samson et Dalila, Op. 47: Bacchanale,Camille Saint-Saëns
At the Ivy Gate,Brian Crain
Turandot: Act III," ""Nessun dorma!""",Giacomo Puccini; Luciano Pavarotti
Dance of the Sugar Plum Fairy,Pyotr Ilyich Tchaikovsky
In Dulci Jubilo,Traditional; Stellenbosch University Choir
Lunar Lullaby,Jacob Narverud
Also sprach Zarathustra, Op. 30: I. Sunrise,Richard Strauss
All of Me (Seth's Favorite),Jon Schmidt
The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity,Gustav Holst
Ein deutsches Requiem, Op. 45: VI. Wie lieblich sind deine Wohnungen,Johannes Brahms
Intermezzo in A Major, Op. 118 No. 2,Robert Schumann
Carnaval," Op. 9: No. 11 ""Chiarina""",Robert Schumann
Études, Op. 10 No. 1,Frédéric Chopin
Étude, Op. 42 No. 5 in C-sharp Minor,Alexander Scriabin
Csárdás,Vittorio Monti
The Four Seasons," Op. 8 No. 1 ""Spring"": I. Allegro",Antonio Vivaldi
The Four Seasons," Op. 8 No. 4 ""Winter"": II. Largo",Antonio Vivaldi
Rhapsody in Blue,George Gershwin
Fantaisie-Impromptu in C-sharp Minor, Op. 66,Frédéric Chopin
"Africa (from ""Afrique"")",Camille Saint-Saëns
Prelude in C-sharp Minor, Op. 3 No. 2,Sergei Rachmaninoff
Prelude in G Minor, Op. 23 No. 5,Sergei Rachmaninoff
Piano Concerto No. 2 in C Minor, Op. 18: I. Moderato,Sergei Rachmaninoff
Wedding Day at Troldhaugen,Edvard Grieg
Piano Concerto No. 20 in D Minor, K. 466: I. Allegro,Wolfgang Amadeus Mozart
Polonaise héroïque, Op. 53,Frédéric Chopin
Trumpet Concerto in E-flat Major: III. Allegro,Joseph Haydn
Piano Sonata No. 8 in C Minor," Op. 13 ""Pathétique"": I. Grave – Allegro",Ludwig van Beethoven
Boléro,Maurice Ravel
Ride of the Valkyries,Richard Wagner
"Cantata BWV 140: Chorale ""Wachet auf"," ruft uns die Stimme""",Johann Sebastian Bach
"Cantata BWV 140: Chorale ""Zion hört die Wächter singen""",Johann Sebastian Bach
"Cantata BWV 140: Recitative ""Er kommt"," der Bräutigam kommt""",Johann Sebastian Bach
Fugue in G Minor," BWV 578 ""Little""",Johann Sebastian Bach
Prelude and Fugue in E-flat Major," BWV 552 ""St. Anne""",Johann Sebastian Bach
Symphony No. 41 in C Major," K. 551 ""Jupiter"": I. Allegro vivace",Wolfgang Amadeus Mozart
Symphony No. 41 in C Major," K. 551 ""Jupiter"": II. Andante cantabile",Wolfgang Amadeus Mozart
Piano Sonata No. 17 in D Minor," Op. 31 No. 2 ""Tempest"": I. Largo – Allegro",Ludwig van Beethoven
Piano Sonata No. 17 in D Minor," Op. 31 No. 2 ""Tempest"": II. Adagio",Ludwig van Beethoven
Élégie, Op. 24,Gabriel Fauré
When I Am Laid in Earth (Dido's Lament),Henry Purcell
Nun komm, der Heiden Heiland, BWV 659 (Busoni transcription),Johann Sebastian Bach
Symphony No. 3 in E-flat Major," Op. 55 ""Eroica"": II. Marcia funebre",Ludwig van Beethoven
All-Night Vigil," Op. 37: No. 6 ""Bogoroditse Devo""",Sergei Rachmaninoff
Balabile,Illarion Piperi
The Trees," Op. 75 No. 3 ""Aspen""",Jean Sibelius
Fantasiestücke," Op. 12 No. 2 ""Aufschwung""",Robert Schumann
Keyboard Concerto No. 5 in F Minor, BWV 1056: I. Allegro,Johann Sebastian Bach
Organ Sonata No. 4 in B-flat Major, BWV 528: II. Adagio,Johann Sebastian Bach
Scherzo in D Minor, Op. 10,Clara Schumann
Chaconne in G Minor,Antonio Vivaldi
Tritsch-Tratsch-Polka, Op. 214,Johann Strauss II
Norwegian Folk Tune Suite: Springdans,Agathe Backer Grøndahl
Brandenburg Concerto No. 5 in D Major, BWV 1050: I. Allegro,Johann Sebastian Bach
Symphony No. 6 in F Major," Op. 68 ""Pastoral"": I. Awakening of Cheerful Feelings",Ludwig van Beethoven
Prince Igor: Polovtsian Dances,Alexander Borodin
1812 Overture, Op. 49,Pyotr Ilyich Tchaikovsky
Symphony No. 3 in E-flat Major," Op. 55 ""Eroica"": I. Allegro con brio",Ludwig van Beethoven
Violin Concerto No. 1 in G Minor, Op. 26: I. Prelude,Max Bruch
Symphony No. 6 in F Major," Op. 68 ""Pastoral"": IV. Thunderstorm",Ludwig van Beethoven
Die Fledermaus: Overture,Johann Strauss II
Prelude and Allegro (in the Style of Pugnani),Fritz Kreisler
Symphony No. 8 in B Minor," D. 759 ""Unfinished"": I. Allegro moderato",Franz Schubert
Holberg Suite: I. Prelude,Edvard Grieg
Violin Concerto in E Minor, Op. 64: I. Allegro,Felix Mendelssohn
The Arts and the Hours,Jean-Philippe Rameau
Harry Potter Suite (Hedwig's Theme),John Williams
Mass in B Minor, BWV 232: Kyrie eleison,Johann Sebastian Bach
The Apostles, Op. 49: Prologue,Edward Elgar
Ballade No. 1 in G Minor, Op. 23,Frédéric Chopin
Scherzo No. 2 in B-flat Minor, Op. 31,Frédéric Chopin
Violin Concerto in A Minor, BWV 1041: I. Allegro,Johann Sebastian Bach
Clair de Lune,Claude Debussy
Theme from Schindler's List,John Williams
Liebesfreud,Fritz Kreisler
Symphonie espagnole, Op. 21: V. Rondo,Édouard Lalo
Serenade for Strings in E Major, Op. 22: II. Tempo di valse,Antonín Dvořák
Hungarian Rhapsody No. 2,Franz Liszt
Prelude in C Minor, BWV 999,Johann Sebastian Bach
"The Four Seasons: ""Spring"": I. Allegro",Antonio Vivaldi
Sheep May Safely Graze,Johann Sebastian Bach
Partita in C Major, BWV 826: I. Praeludium,Johann Sebastian Bach
Consolation No. 3 in D-flat Major,Franz Liszt
Nun komm, der Heiden Heiland, BWV 62,Johann Sebastian Bach
Air de trompette da capo,Georg Philipp Telemann
Nutcracker Suite, Op. 71: Miniature Overture,Pyotr Ilyich Tchaikovsky
Of the Father's Love Begotten (Violin & Pops Orchestra),Matt Riley
Harp Concerto in E-flat Major, Op. 74: I. Allegro,Reinhold Glière
Egmont Overture, Op. 84,Ludwig van Beethoven
Slavonic Dance, Op. 46 No. 1 (Presto),Antonín Dvořák
Rodeo: Hoe-Down,Aaron Copland
Entry of the Gladiators,Julius Fučík
Pomp and Circumstance March No. 1,Edward Elgar
Arrival of the Queen of Sheba,George Frideric Handel
Trumpet Voluntary,Jeremiah Clarke
Dance of the Hours (La Gioconda),Amilcare Ponchielli
Fandango,Luigi Boccherini
Ruslan and Lyudmila: Overture,Mikhail Glinka
La Follia (Variations),Arcangelo Corelli
Concerto for Strings in G Major," RV 151 ""Alla Rustica"": I. Presto",Antonio Vivaldi
Pirates of the Caribbean Theme,Klaus Badelt; Hans Zimmer
Orchestral Suite No. 2 in B Minor, BWV 1067: VII. Badinerie,Johann Sebastian Bach
Pictures at an Exhibition: Promenade,Modest Mussorgsky
Pomp and Circumstance Marches, Op. 39 No. 1,Edward Elgar
Water Music Suite No. 2 in D Major, HWV 349: III. Alla Hornpipe,George Frideric Handel
The Blue Danube, Op. 314,Johann Strauss II
Danzón No. 2,Arturo Márquez
Rossini: William Tell Overture (Finale),Gioachino Rossini
Radetzky March, Op. 228,Johann Strauss I
Ballade No. 1 in G Minor, Op. 23,Frédéric Chopin
Adagio for Strings,Samuel Barber
The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity,Gustav Holst
Hungarian Dance No. 5 in G Minor,Johannes Brahms
Brandenburg Concerto No. 5 in D Major, BWV 1050: I. Allegro,Johann Sebastian Bach
Brandenburg Concerto No. 3 in G Major, BWV 1048: I. Allegro,Johann Sebastian Bach
Symphony No. 6 in F Major," Op. 68 ""Pastoral"": II. Scene by the Brook",Ludwig van Beethoven
Symphony No. 6 in F Major," Op. 68 ""Pastoral"": IV. Thunderstorm",Ludwig van Beethoven
Pomp and Circumstance March No. 1,Edward Elgar
Samson et Dalila: Bacchanale,Camille Saint-Saëns
Rondeau (Abdelazer),Henry Purcell
Dance of the Knights (Romeo and Juliet),Sergei Prokofiev
Symphony No. 5 in D Minor, Op. 47: IV. Finale,Dmitri Shostakovich
Dies Irae,Traditional
Symphony No. 40 in G Minor, K. 550: I. Molto allegro,Wolfgang Amadeus Mozart
Prelude in G Minor, Op. 23 No. 5,Sergei Rachmaninoff
Elegy in E-flat Minor, Op. 3 No. 1,Sergei Rachmaninoff
Variations on a Theme by Corelli, Op. 42: III. Variation,Sergei Rachmaninoff
Symphony No. 41 in C Major," K. 551 ""Jupiter"": I. Allegro vivace",Wolfgang Amadeus Mozart
Africa (Fantasy for Piano and Orchestra),Camille Saint-Saëns
Holberg Suite, Op. 40: I. Prelude,Edvard Grieg
Holberg Suite, Op. 40: II. Sarabande,Edvard Grieg
Holberg Suite, Op. 40: III. Gavotte,Edvard Grieg
Holberg Suite, Op. 40: IV. Air,Edvard Grieg
Holberg Suite, Op. 40: V. Rigaudon,Edvard Grieg
Partita No. 3 in E Major, BWV 1006: I. Preludio,Johann Sebastian Bach
Chaconne from Partita No. 2 in D Minor, BWV 1004,Johann Sebastian Bach
Ballade No. 4 in F Minor, Op. 52,Frédéric Chopin
